#{"t_start": 1680721463.3896792, "env_id": "JPEGEncode-v0"}
r,l,t
0.000483,12,57.15797
0.000447,12,57.182999
0.000513,12,57.209176
0.000593,12,57.234731
0.000601,12,57.26067
0.000608,12,57.287426
0.000529,12,57.313172
0.000592,12,57.338914
0.000581,12,57.364624
0.000587,12,57.390189
0.000543,12,57.41548
0.000582,12,57.441048
0.000572,12,57.466502
0.00059,12,57.492229
0.000589,12,57.517648
0.000608,12,57.543073
0.000614,12,57.568844
0.000591,12,57.594485
0.000558,12,57.61986
0.000633,12,57.64774
0.000598,12,57.673716
0.00059,12,57.69925
0.000496,12,57.724765
0.000557,12,57.750196
0.000579,12,57.775333
0.00059,12,57.800828
0.000482,12,57.826376
0.000489,12,57.851697
0.0006,12,57.877445
0.000557,12,57.903008
0.00059,12,57.928764
0.000591,12,57.954433
0.000584,12,57.98021
0.000494,12,58.005808
0.000563,12,58.031035
0.00054,12,58.056735
0.000475,12,58.081983
0.000593,12,63.510131
0.000558,12,63.536776
0.000558,12,63.562388
0.000534,12,63.587884
0.000591,12,63.613561
0.000462,12,63.639981
0.000625,12,63.666921
0.000479,12,63.692505
0.000592,12,63.71837
0.000474,12,63.743563
0.000597,12,63.769323
0.000593,12,63.794508
0.000584,12,63.820434
0.000562,12,63.846453
0.000491,12,63.87196
0.000594,12,63.89766
0.000497,12,63.922931
0.000595,12,63.948423
0.000601,12,63.974382
0.000488,12,63.99982
0.00059,12,64.025522
0.000436,12,64.050931
0.000588,12,64.076065
0.000495,12,64.101635
0.000595,12,64.127121
0.000492,12,64.152892
0.000562,12,64.178406
0.000524,12,64.203613
0.000511,12,64.228742
0.000595,12,64.254331
0.000545,12,64.279246
0.000585,12,64.304626
0.000593,12,64.3302
0.000528,12,64.355712
0.000534,12,64.381068
0.000588,12,64.406477
0.000579,12,64.4319
0.000586,12,64.457258
0.000595,12,64.483089
0.000511,12,64.508533
0.000594,12,64.534203
0.000586,12,64.559757
0.000594,12,64.584957
0.000466,12,64.610136
0.000601,12,64.636305
0.000573,12,64.661915
0.000451,12,64.687264
0.000463,12,64.712789
0.000458,12,64.737969
0.000591,12,64.763625
0.000597,12,64.789286
0.000592,12,64.81446
0.000599,12,64.840083
0.000602,12,64.865468
0.000593,12,64.891193
0.000593,12,64.916753
0.000591,12,64.942501
0.00047,12,64.96776
0.000586,12,64.993085
